Implementation, query, optimization, repetitions, stddev, time
Indexed Algebra, scripts/hugejoin/queries/1000.sql, Predicate Pushdown, 10, 78.0327, 3301.74
Indexed Algebra, scripts/hugejoin/queries/1000.sql, Side-way Information Passing, 10, 0.001249, 0.0268
Indexed Algebra, scripts/hugejoin/queries/1000.sql, Cardinality Estimation, 10, 163.224, 738.549
Indexed Algebra, scripts/hugejoin/queries/1000.sql, Join Ordering, 10, 1316.01, 149226
Indexed Algebra, scripts/hugejoin/queries/1000.sql, Common Subtree Elimination, 10, 0.0465296, 0.088
Indexed Algebra, scripts/hugejoin/queries/1000.sql, Physical Planning, 10, 57.0016, 2905.02
Indexed Algebra, scripts/hugejoin/queries/1000.sql, Total, 10, 1381.74, 157038
Indexed Algebra, scripts/hugejoin/queries/10000.sql, Simplify Expressions, 10, 636.755, 4675.67
Indexed Algebra, scripts/hugejoin/queries/10000.sql, Unnesting, 10, 239.481, 8174.75
Indexed Algebra, scripts/hugejoin/queries/10000.sql, Predicate Pushdown, 10, 842.433, 139985
Indexed Algebra, scripts/hugejoin/queries/10000.sql, Side-way Information Passing, 10, 0.0103942, 0.0944
Indexed Algebra, scripts/hugejoin/queries/10000.sql, Cardinality Estimation, 10, 691.596, 8660.08
Indexed Algebra, scripts/hugejoin/queries/10000.sql, Join Ordering, 10, 32161.3, 1.30321e+07
Indexed Algebra, scripts/hugejoin/queries/10000.sql, Common Subtree Elimination, 10, 0.113817, 0.1142
Indexed Algebra, scripts/hugejoin/queries/10000.sql, Physical Planning, 10, 213.808, 36414.1
Indexed Algebra, scripts/hugejoin/queries/10000.sql, Total, 10, 32011.6, 1.32309e+07
Indexed Algebra, scripts/tpch/queries/1.sql, Simplify Expressions, 1000, 0.268705, 1.08415
Indexed Algebra, scripts/tpch/queries/1.sql, Unnesting, 1000, 0.198121, 1.21211
Indexed Algebra, scripts/tpch/queries/1.sql, Predicate Pushdown, 1000, 0.408097, 1.97985
Indexed Algebra, scripts/tpch/queries/1.sql, Side-way Information Passing, 1000, 0.00531666, 0.023466
Indexed Algebra, scripts/tpch/queries/1.sql, Cardinality Estimation, 1000, 4.19005, 22.9307
Indexed Algebra, scripts/tpch/queries/1.sql, Join Ordering, 1000, 0.135628, 0.849137
Indexed Algebra, scripts/tpch/queries/1.sql, Common Subtree Elimination, 1000, 0.00638404, 0.027251
Indexed Algebra, scripts/tpch/queries/1.sql, Physical Planning, 1000, 0.308738, 1.44645
Indexed Algebra, scripts/tpch/queries/1.sql, Total, 1000, 5.67033, 29.9142
Indexed Algebra, scripts/tpch/queries/2.sql, Simplify Expressions, 1000, 0.670045, 3.94886
Indexed Algebra, scripts/tpch/queries/2.sql, Unnesting, 1000, 0.705797, 17.0764
Indexed Algebra, scripts/tpch/queries/2.sql, Predicate Pushdown, 1000, 2.63909, 45.2916
Indexed Algebra, scripts/tpch/queries/2.sql, Side-way Information Passing, 1000, 0.00185328, 0.029188
Indexed Algebra, scripts/tpch/queries/2.sql, Cardinality Estimation, 1000, 3.21943, 51.0217
Indexed Algebra, scripts/tpch/queries/2.sql, Join Ordering, 1000, 4.1861, 62.299
Indexed Algebra, scripts/tpch/queries/2.sql, Common Subtree Elimination, 1000, 0.00654617, 0.041843
Indexed Algebra, scripts/tpch/queries/2.sql, Physical Planning, 1000, 1.563, 22.4445
Indexed Algebra, scripts/tpch/queries/2.sql, Total, 1000, 10.773, 202.487
Indexed Algebra, scripts/tpch/queries/3.sql, Simplify Expressions, 1000, 0.525698, 2.33153
Indexed Algebra, scripts/tpch/queries/3.sql, Unnesting, 1000, 0.672985, 3.15886
Indexed Algebra, scripts/tpch/queries/3.sql, Predicate Pushdown, 1000, 2.13412, 14.0122
Indexed Algebra, scripts/tpch/queries/3.sql, Side-way Information Passing, 1000, 0.00294524, 0.029244
Indexed Algebra, scripts/tpch/queries/3.sql, Cardinality Estimation, 1000, 2.41107, 30.3789
Indexed Algebra, scripts/tpch/queries/3.sql, Join Ordering, 1000, 2.64193, 20.7906
Indexed Algebra, scripts/tpch/queries/3.sql, Common Subtree Elimination, 1000, 0.00584212, 0.043383
Indexed Algebra, scripts/tpch/queries/3.sql, Physical Planning, 1000, 1.44712, 24.2088
Indexed Algebra, scripts/tpch/queries/3.sql, Total, 1000, 7.29614, 95.3526
Indexed Algebra, scripts/tpch/queries/4.sql, Simplify Expressions, 1000, 0.386809, 2.51146
Indexed Algebra, scripts/tpch/queries/4.sql, Unnesting, 1000, 0.298482, 2.27354
Indexed Algebra, scripts/tpch/queries/4.sql, Predicate Pushdown, 1000, 0.69197, 4.8735
Indexed Algebra, scripts/tpch/queries/4.sql, Side-way Information Passing, 1000, 0.00465286, 0.023446
Indexed Algebra, scripts/tpch/queries/4.sql, Cardinality Estimation, 1000, 1.23696, 10.909
Indexed Algebra, scripts/tpch/queries/4.sql, Join Ordering, 1000, 1.05101, 8.83389
Indexed Algebra, scripts/tpch/queries/4.sql, Common Subtree Elimination, 1000, 0.00699248, 0.030302
Indexed Algebra, scripts/tpch/queries/4.sql, Physical Planning, 1000, 1.31121, 3.48677
Indexed Algebra, scripts/tpch/queries/4.sql, Total, 1000, 4.03213, 33.2458
Indexed Algebra, scripts/tpch/queries/5.sql, Simplify Expressions, 1000, 0.633005, 4.17322
Indexed Algebra, scripts/tpch/queries/5.sql, Unnesting, 1000, 0.584133, 5.64917
Indexed Algebra, scripts/tpch/queries/5.sql, Predicate Pushdown, 1000, 3.70426, 29.4892
Indexed Algebra, scripts/tpch/queries/5.sql, Side-way Information Passing, 1000, 0.0036347, 0.030219
Indexed Algebra, scripts/tpch/queries/5.sql, Cardinality Estimation, 1000, 6.66197, 52.6132
Indexed Algebra, scripts/tpch/queries/5.sql, Join Ordering, 1000, 8.2564, 54.089
Indexed Algebra, scripts/tpch/queries/5.sql, Common Subtree Elimination, 1000, 0.00856978, 0.043167
Indexed Algebra, scripts/tpch/queries/5.sql, Physical Planning, 1000, 1.94564, 12.1188
Indexed Algebra, scripts/tpch/queries/5.sql, Total, 1000, 21.1802, 158.543
Indexed Algebra, scripts/tpch/queries/6.sql, Simplify Expressions, 1000, 0.569908, 2.29063
Indexed Algebra, scripts/tpch/queries/6.sql, Unnesting, 1000, 0.171229, 0.749422
Indexed Algebra, scripts/tpch/queries/6.sql, Predicate Pushdown, 1000, 0.720608, 2.79541
Indexed Algebra, scripts/tpch/queries/6.sql, Side-way Information Passing, 1000, 0.00630398, 0.021457
Indexed Algebra, scripts/tpch/queries/6.sql, Cardinality Estimation, 1000, 0.932261, 6.84638
Indexed Algebra, scripts/tpch/queries/6.sql, Join Ordering, 1000, 0.077897, 0.356707
Indexed Algebra, scripts/tpch/queries/6.sql, Common Subtree Elimination, 1000, 0.00834572, 0.01977
Indexed Algebra, scripts/tpch/queries/6.sql, Physical Planning, 1000, 0.197313, 0.628107
Indexed Algebra, scripts/tpch/queries/6.sql, Total, 1000, 2.54735, 13.9627
Indexed Algebra, scripts/tpch/queries/7.sql, Simplify Expressions, 1000, 0.98528, 8.49116
Indexed Algebra, scripts/tpch/queries/7.sql, Unnesting, 1000, 0.436397, 6.40207
Indexed Algebra, scripts/tpch/queries/7.sql, Predicate Pushdown, 1000, 2.23229, 29.7685
Indexed Algebra, scripts/tpch/queries/7.sql, Side-way Information Passing, 1000, 0.00151375, 0.029524
Indexed Algebra, scripts/tpch/queries/7.sql, Cardinality Estimation, 1000, 3.26732, 46.7325
Indexed Algebra, scripts/tpch/queries/7.sql, Join Ordering, 1000, 3.26857, 50.5223
Indexed Algebra, scripts/tpch/queries/7.sql, Common Subtree Elimination, 1000, 0.00688623, 0.042374
Indexed Algebra, scripts/tpch/queries/7.sql, Physical Planning, 1000, 0.835612, 12.2424
Indexed Algebra, scripts/tpch/queries/7.sql, Total, 1000, 9.43672, 154.579
Indexed Algebra, scripts/tpch/queries/8.sql, Simplify Expressions, 1000, 1.10596, 4.30068
Indexed Algebra, scripts/tpch/queries/8.sql, Unnesting, 1000, 1.38732, 7.76666
Indexed Algebra, scripts/tpch/queries/8.sql, Predicate Pushdown, 1000, 8.4165, 43.7193
Indexed Algebra, scripts/tpch/queries/8.sql, Side-way Information Passing, 1000, 0.00545209, 0.030319
Indexed Algebra, scripts/tpch/queries/8.sql, Cardinality Estimation, 1000, 8.41955, 48.1173
Indexed Algebra, scripts/tpch/queries/8.sql, Join Ordering, 1000, 10.0608, 48.2423
Indexed Algebra, scripts/tpch/queries/8.sql, Common Subtree Elimination, 1000, 0.0105543, 0.043809
Indexed Algebra, scripts/tpch/queries/8.sql, Physical Planning, 1000, 4.31256, 19.0457
Indexed Algebra, scripts/tpch/queries/8.sql, Total, 1000, 33.4027, 172.813
Indexed Algebra, scripts/tpch/queries/9.sql, Simplify Expressions, 1000, 0.336598, 2.89566
Indexed Algebra, scripts/tpch/queries/9.sql, Unnesting, 1000, 0.417382, 6.868
Indexed Algebra, scripts/tpch/queries/9.sql, Predicate Pushdown, 1000, 2.0669, 32.3186
Indexed Algebra, scripts/tpch/queries/9.sql, Side-way Information Passing, 1000, 0.00173914, 0.029376
Indexed Algebra, scripts/tpch/queries/9.sql, Cardinality Estimation, 1000, 2.82172, 41.4821
Indexed Algebra, scripts/tpch/queries/9.sql, Join Ordering, 1000, 4.49303, 75.1802
Indexed Algebra, scripts/tpch/queries/9.sql, Common Subtree Elimination, 1000, 0.00506136, 0.041686
Indexed Algebra, scripts/tpch/queries/9.sql, Physical Planning, 1000, 0.994152, 14.6183
Indexed Algebra, scripts/tpch/queries/9.sql, Total, 1000, 10.6356, 181.734
Indexed Algebra, scripts/tpch/queries/10.sql, Simplify Expressions, 1000, 0.373326, 3.91265
Indexed Algebra, scripts/tpch/queries/10.sql, Unnesting, 1000, 0.415345, 4.33825
Indexed Algebra, scripts/tpch/queries/10.sql, Predicate Pushdown, 1000, 1.48226, 19.2079
Indexed Algebra, scripts/tpch/queries/10.sql, Side-way Information Passing, 1000, 0.00260526, 0.029432
Indexed Algebra, scripts/tpch/queries/10.sql, Cardinality Estimation, 1000, 2.02447, 28.9973
Indexed Algebra, scripts/tpch/queries/10.sql, Join Ordering, 1000, 2.6342, 31.3225
Indexed Algebra, scripts/tpch/queries/10.sql, Common Subtree Elimination, 1000, 0.00687424, 0.039734
Indexed Algebra, scripts/tpch/queries/10.sql, Physical Planning, 1000, 0.933514, 7.83168
Indexed Algebra, scripts/tpch/queries/10.sql, Total, 1000, 6.98047, 96.0262
Indexed Algebra, scripts/tpch/queries/11.sql, Simplify Expressions, 1000, 0.326226, 3.1258
Indexed Algebra, scripts/tpch/queries/11.sql, Unnesting, 1000, 0.458848, 4.87263
Indexed Algebra, scripts/tpch/queries/11.sql, Predicate Pushdown, 1000, 2.77191, 26.7915
Indexed Algebra, scripts/tpch/queries/11.sql, Side-way Information Passing, 1000, 0.00225718, 0.029444
Indexed Algebra, scripts/tpch/queries/11.sql, Cardinality Estimation, 1000, 2.48513, 28.6104
Indexed Algebra, scripts/tpch/queries/11.sql, Join Ordering, 1000, 3.96629, 31.503
Indexed Algebra, scripts/tpch/queries/11.sql, Common Subtree Elimination, 1000, 0.00662347, 0.042383
Indexed Algebra, scripts/tpch/queries/11.sql, Physical Planning, 1000, 1.07774, 8.22488
Indexed Algebra, scripts/tpch/queries/11.sql, Total, 1000, 10.2195, 103.528
Indexed Algebra, scripts/tpch/queries/12.sql, Simplify Expressions, 1000, 0.795975, 7.20189
Indexed Algebra, scripts/tpch/queries/12.sql, Unnesting, 1000, 0.454166, 2.59004
Indexed Algebra, scripts/tpch/queries/12.sql, Predicate Pushdown, 1000, 1.12129, 9.58589
Indexed Algebra, scripts/tpch/queries/12.sql, Side-way Information Passing, 1000, 0.00301447, 0.027063
Indexed Algebra, scripts/tpch/queries/12.sql, Cardinality Estimation, 1000, 1.2497, 13.0105
Indexed Algebra, scripts/tpch/queries/12.sql, Join Ordering, 1000, 1.844, 11.0115
Indexed Algebra, scripts/tpch/queries/12.sql, Common Subtree Elimination, 1000, 0.300699, 0.039697
Indexed Algebra, scripts/tpch/queries/12.sql, Physical Planning, 1000, 1.08992, 4.39175
Indexed Algebra, scripts/tpch/queries/12.sql, Total, 1000, 5.19538, 48.1699
Indexed Algebra, scripts/tpch/queries/13.sql, Simplify Expressions, 1000, 0.369676, 1.84855
Indexed Algebra, scripts/tpch/queries/13.sql, Unnesting, 1000, 0.192866, 1.25198
Indexed Algebra, scripts/tpch/queries/13.sql, Predicate Pushdown, 1000, 0.716823, 4.98434
Indexed Algebra, scripts/tpch/queries/13.sql, Side-way Information Passing, 1000, 0.00372681, 0.026167
Indexed Algebra, scripts/tpch/queries/13.sql, Cardinality Estimation, 1000, 1.87107, 26.39
Indexed Algebra, scripts/tpch/queries/13.sql, Join Ordering, 1000, 1.08419, 8.91913
Indexed Algebra, scripts/tpch/queries/13.sql, Common Subtree Elimination, 1000, 0.0065764, 0.032114
Indexed Algebra, scripts/tpch/queries/13.sql, Physical Planning, 1000, 1.36157, 21.6432
Indexed Algebra, scripts/tpch/queries/13.sql, Total, 1000, 4.88349, 65.9584
Indexed Algebra, scripts/tpch/queries/14.sql, Simplify Expressions, 1000, 0.394961, 2.89247
Indexed Algebra, scripts/tpch/queries/14.sql, Unnesting, 1000, 0.243562, 1.71748
Indexed Algebra, scripts/tpch/queries/14.sql, Predicate Pushdown, 1000, 1.05352, 5.96159
Indexed Algebra, scripts/tpch/queries/14.sql, Side-way Information Passing, 1000, 0.00463048, 0.024932
Indexed Algebra, scripts/tpch/queries/14.sql, Cardinality Estimation, 1000, 1.46767, 11.4219
Indexed Algebra, scripts/tpch/queries/14.sql, Join Ordering, 1000, 1.3933, 9.49119
Indexed Algebra, scripts/tpch/queries/14.sql, Common Subtree Elimination, 1000, 0.00768085, 0.028522
Indexed Algebra, scripts/tpch/queries/14.sql, Physical Planning, 1000, 0.690584, 3.22108
Indexed Algebra, scripts/tpch/queries/14.sql, Total, 1000, 4.62259, 35.06
Indexed Algebra, scripts/tpch/queries/15.sql, Simplify Expressions, 1000, 0.790129, 3.44563
Indexed Algebra, scripts/tpch/queries/15.sql, Unnesting, 1000, 0.559455, 1.90327
Indexed Algebra, scripts/tpch/queries/15.sql, Predicate Pushdown, 1000, 2.13544, 13.4371
Indexed Algebra, scripts/tpch/queries/15.sql, Side-way Information Passing, 1000, 0.00286786, 0.028586
Indexed Algebra, scripts/tpch/queries/15.sql, Cardinality Estimation, 1000, 1.86509, 28.5188
Indexed Algebra, scripts/tpch/queries/15.sql, Join Ordering, 1000, 2.36366, 15.5432
Indexed Algebra, scripts/tpch/queries/15.sql, Common Subtree Elimination, 1000, 0.00683893, 0.040395
Indexed Algebra, scripts/tpch/queries/15.sql, Physical Planning, 1000, 0.80642, 7.29139
Indexed Algebra, scripts/tpch/queries/15.sql, Total, 1000, 5.35717, 70.5284
Indexed Algebra, scripts/tpch/queries/16.sql, Simplify Expressions, 1000, 0.604905, 4.46242
Indexed Algebra, scripts/tpch/queries/16.sql, Unnesting, 1000, 0.332057, 3.62077
Indexed Algebra, scripts/tpch/queries/16.sql, Predicate Pushdown, 1000, 1.53651, 14.3505
Indexed Algebra, scripts/tpch/queries/16.sql, Side-way Information Passing, 1000, 0.00284051, 0.029023
Indexed Algebra, scripts/tpch/queries/16.sql, Cardinality Estimation, 1000, 4.81406, 71.7918
Indexed Algebra, scripts/tpch/queries/16.sql, Join Ordering, 1000, 1.73943, 19.6279
Indexed Algebra, scripts/tpch/queries/16.sql, Common Subtree Elimination, 1000, 0.00497025, 0.034629
Indexed Algebra, scripts/tpch/queries/16.sql, Physical Planning, 1000, 0.573123, 4.89302
Indexed Algebra, scripts/tpch/queries/16.sql, Total, 1000, 8.2628, 119.141
Indexed Algebra, scripts/tpch/queries/17.sql, Simplify Expressions, 1000, 0.291775, 2.22127
Indexed Algebra, scripts/tpch/queries/17.sql, Unnesting, 1000, 0.83088, 6.9744
Indexed Algebra, scripts/tpch/queries/17.sql, Predicate Pushdown, 1000, 1.77703, 16.0386
Indexed Algebra, scripts/tpch/queries/17.sql, Side-way Information Passing, 1000, 0.00292627, 0.027161
Indexed Algebra, scripts/tpch/queries/17.sql, Cardinality Estimation, 1000, 2.02708, 17.802
Indexed Algebra, scripts/tpch/queries/17.sql, Join Ordering, 1000, 2.53915, 21.8867
Indexed Algebra, scripts/tpch/queries/17.sql, Common Subtree Elimination, 1000, 0.00834585, 0.035734
Indexed Algebra, scripts/tpch/queries/17.sql, Physical Planning, 1000, 1.0603, 10.7041
Indexed Algebra, scripts/tpch/queries/17.sql, Total, 1000, 8.12636, 76.4686
Indexed Algebra, scripts/tpch/queries/18.sql, Simplify Expressions, 1000, 0.680203, 1.93017
Indexed Algebra, scripts/tpch/queries/18.sql, Unnesting, 1000, 0.619208, 3.39295
Indexed Algebra, scripts/tpch/queries/18.sql, Predicate Pushdown, 1000, 2.23717, 17.5151
Indexed Algebra, scripts/tpch/queries/18.sql, Side-way Information Passing, 1000, 0.00213721, 0.028982
Indexed Algebra, scripts/tpch/queries/18.sql, Cardinality Estimation, 1000, 3.89353, 37.4668
Indexed Algebra, scripts/tpch/queries/18.sql, Join Ordering, 1000, 3.20961, 27.8183
Indexed Algebra, scripts/tpch/queries/18.sql, Common Subtree Elimination, 1000, 0.0067928, 0.045793
Indexed Algebra, scripts/tpch/queries/18.sql, Physical Planning, 1000, 1.25869, 10.6513
Indexed Algebra, scripts/tpch/queries/18.sql, Total, 1000, 8.40031, 113.069
Indexed Algebra, scripts/tpch/queries/19.sql, Simplify Expressions, 1000, 2.24964, 15.182
Indexed Algebra, scripts/tpch/queries/19.sql, Unnesting, 1000, 0.55473, 4.96646
Indexed Algebra, scripts/tpch/queries/19.sql, Predicate Pushdown, 1000, 5.68041, 35.733
Indexed Algebra, scripts/tpch/queries/19.sql, Side-way Information Passing, 1000, 0.00241242, 0.028579
Indexed Algebra, scripts/tpch/queries/19.sql, Cardinality Estimation, 1000, 3.42155, 33.0496
Indexed Algebra, scripts/tpch/queries/19.sql, Join Ordering, 1000, 3.97395, 22.1375
Indexed Algebra, scripts/tpch/queries/19.sql, Common Subtree Elimination, 1000, 0.00590694, 0.031954
Indexed Algebra, scripts/tpch/queries/19.sql, Physical Planning, 1000, 0.957988, 7.34756
Indexed Algebra, scripts/tpch/queries/19.sql, Total, 1000, 14.6569, 118.796
Indexed Algebra, scripts/tpch/queries/20.sql, Simplify Expressions, 1000, 0.851313, 6.17849
Indexed Algebra, scripts/tpch/queries/20.sql, Unnesting, 1000, 2.33072, 14.438
Indexed Algebra, scripts/tpch/queries/20.sql, Predicate Pushdown, 1000, 2.58021, 31.8351
Indexed Algebra, scripts/tpch/queries/20.sql, Side-way Information Passing, 1000, 0.00213108, 0.029022
Indexed Algebra, scripts/tpch/queries/20.sql, Cardinality Estimation, 1000, 3.02957, 42.568
Indexed Algebra, scripts/tpch/queries/20.sql, Join Ordering, 1000, 4.26886, 42.9476
Indexed Algebra, scripts/tpch/queries/20.sql, Common Subtree Elimination, 1000, 0.00535607, 0.03945
Indexed Algebra, scripts/tpch/queries/20.sql, Physical Planning, 1000, 2.31209, 27.9673
Indexed Algebra, scripts/tpch/queries/20.sql, Total, 1000, 11.6447, 177.879
Indexed Algebra, scripts/tpch/queries/21.sql, Simplify Expressions, 1000, 0.510932, 3.71919
Indexed Algebra, scripts/tpch/queries/21.sql, Unnesting, 1000, 0.572124, 8.648
Indexed Algebra, scripts/tpch/queries/21.sql, Predicate Pushdown, 1000, 2.18621, 30.1724
Indexed Algebra, scripts/tpch/queries/21.sql, Side-way Information Passing, 1000, 0.00191865, 0.029472
Indexed Algebra, scripts/tpch/queries/21.sql, Cardinality Estimation, 1000, 3.70422, 51.7557
Indexed Algebra, scripts/tpch/queries/21.sql, Join Ordering, 1000, 3.18706, 47.1928
Indexed Algebra, scripts/tpch/queries/21.sql, Common Subtree Elimination, 1000, 0.00860319, 0.044009
Indexed Algebra, scripts/tpch/queries/21.sql, Physical Planning, 1000, 2.1799, 29.683
Indexed Algebra, scripts/tpch/queries/21.sql, Total, 1000, 11.1864, 173.06
Indexed Algebra, scripts/tpch/queries/22.sql, Simplify Expressions, 1000, 1.22009, 6.38673
Indexed Algebra, scripts/tpch/queries/22.sql, Unnesting, 1000, 0.629486, 4.93558
Indexed Algebra, scripts/tpch/queries/22.sql, Predicate Pushdown, 1000, 2.22248, 17.2813
Indexed Algebra, scripts/tpch/queries/22.sql, Side-way Information Passing, 1000, 0.00323425, 0.028575
Indexed Algebra, scripts/tpch/queries/22.sql, Cardinality Estimation, 1000, 1.81015, 19.8972
Indexed Algebra, scripts/tpch/queries/22.sql, Join Ordering, 1000, 2.76083, 16.8428
Indexed Algebra, scripts/tpch/queries/22.sql, Common Subtree Elimination, 1000, 0.00560203, 0.034708
Indexed Algebra, scripts/tpch/queries/22.sql, Physical Planning, 1000, 0.750947, 4.56472
Indexed Algebra, scripts/tpch/queries/22.sql, Total, 1000, 7.7664, 70.2946
Indexed Algebra, scripts/tpcds/queries/1.sql, Simplify Expressions, 1000, 0.605908, 4.16891
Indexed Algebra, scripts/tpcds/queries/1.sql, Unnesting, 1000, 1.36156, 11.5225
Indexed Algebra, scripts/tpcds/queries/1.sql, Predicate Pushdown, 1000, 5.05051, 47.6598
